class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Horse Stance,0.540884912,0.1755066663,-0.4173220694,0.9999947548,0.5476123095,0.1570879817,-0.3742534816,0.9999898672,0.5512074232,0.1576305479,-0.3742555678,0.9999871254,0.5557645559,0.1582887918,-0.374365747,0.9999867082,0.5311265588,0.1560266912,-0.3764539361,0.9999921918,0.5241118073,0.1559846848,-0.3765847087,0.9999904037,0.5185978413,0.1562493891,-0.3765654862,0.9999905229,0.5592707396,0.1691480279,-0.1531415582,0.9999799132,0.5102632046,0.1691735238,-0.187342152,0.9999889731,0.5496374369,0.2014447302,-0.3497836888,0.9999911189,0.5296403766,0.2008841038,-0.352860719,0.9999942183,0.6075065136,0.3160603642,-0.1264294684,0.9999302626,0.4599627852,0.3072205782,-0.1368208975,0.9999495149,0.6436901093,0.434017688,-0.2687680423,0.9880291224,0.4061310887,0.4110513628,-0.2857715786,0.9764012098,0.6126459837,0.4950887561,-0.5283246636,0.9636865258,0.4525555968,0.4799430072,-0.5679191351,0.9508152008,0.5988296866,0.5335431695,-0.6026867628,0.9377427101,0.467430979,0.5147144198,-0.6403544545,0.9138913155,0.5861786604,0.5148478746,-0.609659791,0.9396235943,0.4778737128,0.5035474896,-0.6506758332,0.9148586988,0.5893993378,0.5052403212,-0.5363468528,0.9169027209,0.4738445282,0.4908140898,-0.5786502957,0.8954403996,0.5775369406,0.5758619905,0.003836534917,0.999869287,0.4870886803,0.5759401321,-0.003832124639,0.999917984,0.6814769506,0.6917741299,-0.3737129271,0.9951882362,0.3895553946,0.699587822,-0.3641356528,0.9970476627,0.6530071497,0.8632988334,0.01552190445,0.9924731851,0.4256163538,0.8585531712,0.03306612372,0.9965180755,0.632997334,0.8931350112,0.04937589914,0.9570146799,0.4477883279,0.8846298456,0.06183157489,0.9723091722,0.7110673785,0.9163318276,-0.1118271351,0.9804132581,0.3706826568,0.9115399122,-0.0928882286,0.988047421
Horse Stance,0.5399595499,0.1836809814,-0.3599840403,0.9999940991,0.5470813513,0.1655474156,-0.3202995658,0.9999890327,0.5504633188,0.1658158153,-0.3203109205,0.9999858737,0.5551264882,0.1661892384,-0.3204067051,0.9999855757,0.5306392908,0.1651582271,-0.3224690855,0.9999914765,0.5236279964,0.1653517187,-0.3225743175,0.9999896288,0.5183693767,0.1657206863,-0.3225591183,0.9999898076,0.5590215325,0.1766279638,-0.135981515,0.9999789596,0.5100492239,0.1780321896,-0.1492076069,0.9999884367,0.548779428,0.2088229805,-0.2969744802,0.9999908805,0.5286728144,0.2088589519,-0.3000085652,0.9999939203,0.6072849035,0.3253278732,-0.09004718065,0.9999238253,0.4593245387,0.3132423759,-0.09342987835,0.9999440908,0.6433463097,0.4480605125,-0.2314127386,0.9883244634,0.4065570831,0.4227480292,-0.2518883348,0.9767571092,0.6030875444,0.4934303463,-0.4862399697,0.9652372003,0.4525266588,0.4741860032,-0.5282873511,0.952062428,0.5886753201,0.5142806172,-0.5565476418,0.9396235347,0.4667494297,0.4959809184,-0.5978275537,0.9160225987,0.5798251033,0.4964664578,-0.5623755455,0.9412413836,0.4775436819,0.4799281359,-0.6061118841,0.9166754484,0.5826964974,0.4894710183,-0.4932793081,0.9181843996,0.4738195837,0.4717523754,-0.5381227136,0.8966978192,0.5776090622,0.5822561979,0.003348403843,0.9998631477,0.4869957566,0.5840124488,-0.003355554538,0.9999164343,0.6840302348,0.6935194731,-0.363781482,0.9951701164,0.3857931495,0.7043734789,-0.3451077044,0.9971018434,0.6536847949,0.8650223613,0.01051615924,0.9920523167,0.4260091782,0.8615309,0.03278570622,0.9964040518,0.6330507994,0.8939505219,0.04399765283,0.9569515586,0.4494710863,0.8859770298,0.06130617112,0.9722745419,0.7111648321,0.9169744849,-0.1122793928,0.9790069461,0.3706037998,0.9122829437,-0.0817925632,0.9872826934
Horse Stance,0.5387831926,0.1865713447,-0.3540864885,0.9999936223,0.5463312864,0.1682266295,-0.3154553175,0.9999884367,0.5497422218,0.1685667783,-0.3154658675,0.99998492,0.5543572307,0.1688436568,-0.3155540526,0.999984622,0.5296494961,0.1674618423,-0.3173252046,0.9999909997,0.5227454305,0.1675001085,-0.3174244165,0.999989152,0.517813623,0.1676325947,-0.3174172044,0.9999893904,0.5588870049,0.1792694479,-0.1345634758,0.9999780655,0.5097995996,0.1800392121,-0.1443449706,0.9999883175,0.5478588343,0.2120927721,-0.2906855643,0.9999907017,0.5278719664,0.2120269686,-0.2934443951,0.9999938011,0.6069080234,0.327349782,-0.07755799592,0.9999175072,0.4591891766,0.3150183558,-0.08345586061,0.9999414086,0.643132329,0.447766006,-0.2289037704,0.9884376526,0.4056820869,0.4253083766,-0.2407689095,0.9776906967,0.6046665907,0.4925360382,-0.4681269526,0.9661672115,0.4561609328,0.4739789665,-0.507532835,0.9540832043,0.5925070047,0.5074781775,-0.5377551913,0.9404911995,0.4723700881,0.4905349612,-0.5747041106,0.9189966917,0.5843341351,0.4887234569,-0.5454639196,0.94186306,0.4821965694,0.4752497673,-0.5918881297,0.9193481803,0.5859924555,0.4829123616,-0.4757491946,0.9182312489,0.478964746,0.4684010744,-0.5182038546,0.8990601301,0.5777728558,0.5837885141,0.002858850872,0.9998580813,0.4868492484,0.5850622654,-0.002863429952,0.999914825,0.6850380898,0.6945819855,-0.3624527156,0.9952741861,0.3838759065,0.7079268694,-0.3223235905,0.997200489,0.6537123919,0.8664029241,0.01221459918,0.9919985533,0.4260160029,0.8617366552,0.04829354957,0.9964249134,0.6330256462,0.8942600489,0.04912181944,0.9581603408,0.4495184422,0.886472404,0.07131633162,0.9729186893,0.7110973001,0.9171369672,-0.09490710497,0.9784950018,0.3705997467,0.9129018784,-0.06084207818,0.9870021939
Horse Stance,0.5383659601,0.1967131644,-0.3110965192,0.9999938607,0.546235621,0.1781329811,-0.2727502584,0.9999890924,0.5496562123,0.1785431057,-0.2727814615,0.9999857545,0.5543902516,0.1790981889,-0.2728553116,0.9999854565,0.5294358134,0.1778546125,-0.2777297199,0.9999914765,0.5222944021,0.1782219559,-0.2778245211,0.999989748,0.5173450708,0.1790144891,-0.2778157592,0.9999899864,0.5589674711,0.189735949,-0.09889928252,0.9999792576,0.5093711019,0.1917561889,-0.1202808619,0.9999890924,0.5474148989,0.2208448499,-0.2501221597,0.9999910593,0.5269717574,0.221203059,-0.2564631999,0.9999940395,0.6061711311,0.3395982981,-0.03912480175,0.9999036789,0.4578194022,0.3294524848,-0.06439308077,0.9999390841,0.634485662,0.4709226489,-0.1823890358,0.987652719,0.4088892937,0.4660833776,-0.2254305184,0.9788300991,0.5992309451,0.4911379516,-0.4658533633,0.9666198492,0.4632318616,0.4723300636,-0.4997017384,0.9574152231,0.5919877291,0.4917892516,-0.5322726369,0.9407712221,0.4780531526,0.4696627855,-0.5682095289,0.9243460894,0.586417675,0.4705157578,-0.5388610363,0.9419341087,0.4837230742,0.4474837184,-0.5628164411,0.9244184494,0.5866817832,0.4688770473,-0.4724989831,0.9171995521,0.481304884,0.4474622607,-0.5133783221,0.9043655992,0.5764551759,0.5962436199,0.002899619285,0.9998550415,0.4842894971,0.5968871713,-0.002918523038,0.9999155402,0.6862722635,0.6977752447,-0.3540235758,0.9954455495,0.3787700236,0.7145984173,-0.3309622705,0.9973894954,0.6543594599,0.8664370179,0.01389463805,0.9920958281,0.4250835478,0.8614017963,0.03977812082,0.996547997,0.6337391734,0.8928764462,0.04837656021,0.9597099423,0.4495193362,0.886225462,0.06756062061,0.9740328789,0.7110314369,0.9175314307,-0.09469038248,0.9785366654,0.3701632321,0.9127847552,-0.06326947361,0.9872539043
Horse Stance,0.5381171107,0.1992399842,-0.3442251086,0.9999938607,0.5460637808,0.1807663143,-0.306342572,0.9999893308,0.5495480299,0.1811262667,-0.3063589931,0.9999861717,0.5543710589,0.1816727966,-0.3064147532,0.9999858141,0.5292176008,0.1800394952,-0.3089523911,0.9999916553,0.5220819116,0.1801313013,-0.3090376854,0.999990046,0.5171152353,0.1804270893,-0.3090136349,0.9999902248,0.5590285063,0.1928800493,-0.1256009042,0.9999798536,0.5091410875,0.1929623634,-0.1286764443,0.9999895096,0.5471345186,0.2249228805,-0.2817479074,0.9999911785,0.5266560316,0.2251099795,-0.2854631245,0.9999940991,0.605522871,0.3403806984,-0.06947749108,0.9998925924,0.4571077824,0.3332790434,-0.09006918967,0.9999347329,0.6281391978,0.4711041152,-0.2091538012,0.9873464704,0.4104444981,0.4762742817,-0.2548290193,0.9799898863,0.5943641067,0.490078032,-0.5064606071,0.9679251313,0.46558851,0.4718900621,-0.5302820802,0.9605377316,0.5889045,0.4894550145,-0.5708263516,0.9425733089,0.4804570079,0.4649707377,-0.5923894644,0.9293660522,0.5851792693,0.4674495161,-0.5702542663,0.9435397387,0.4845049977,0.4395299554,-0.5843613148,0.9291684031,0.5849537849,0.4659872353,-0.5116288662,0.9183831215,0.4824669957,0.4411122501,-0.5333918333,0.9092776775,0.5757678747,0.5977483988,0.003023235593,0.9998443723,0.4824655652,0.5979074836,-0.003051844891,0.9999125004,0.6867791414,0.7007040381,-0.3552593589,0.9955729246,0.3773558438,0.7181703448,-0.3342235982,0.9975350499,0.6545978785,0.8653718829,0.02645614743,0.9920155406,0.42364344,0.8610566258,0.0449148491,0.996599853,0.6338405013,0.8920968771,0.05987308547,0.9604820013,0.4488628805,0.885535121,0.0732370466,0.9746089578,0.7109862566,0.9175809026,-0.07684196532,0.9780669212,0.3698529899,0.9127265215,-0.06313480437,0.9872505069
Horse Stance,0.5382068753,0.2050821483,-0.3989153802,0.9999932051,0.5460774302,0.1865200251,-0.3617866039,0.9999883771,0.5496005416,0.186717838,-0.3618419766,0.9999852777,0.5544131994,0.1872090697,-0.3619480133,0.9999845624,0.5292847157,0.185963884,-0.3671453595,0.9999907613,0.5221524239,0.1860041767,-0.3672636747,0.9999893308,0.5171569586,0.1863884628,-0.3672806621,0.9999893308,0.5590457916,0.1984240562,-0.1835472137,0.9999781847,0.5091346502,0.1994290799,-0.2042152435,0.9999888539,0.5471608639,0.2306721509,-0.3357236087,0.9999904037,0.5267468691,0.2315393388,-0.3421738744,0.9999935627,0.6053373814,0.3453804255,-0.1137932166,0.9998705387,0.4566878676,0.3397765458,-0.1398337781,0.9999247193,0.6224318147,0.4721754491,-0.2678372264,0.9863625765,0.4168158174,0.483787477,-0.3015626073,0.9807773232,0.5942641497,0.4892418683,-0.5838478804,0.9684713483,0.4641717076,0.4727605283,-0.5982484818,0.9631129503,0.5900957584,0.4897675216,-0.6524771452,0.9435719848,0.4782982767,0.4672198594,-0.6639996767,0.9337018132,0.5866113901,0.4677227736,-0.6530528665,0.9443583488,0.483078897,0.4421075583,-0.6588423848,0.9332591891,0.5860106945,0.4659824669,-0.5905318856,0.9181249142,0.4812321067,0.4431249797,-0.6017091274,0.9131392837,0.5754687786,0.6008579731,0.004536815919,0.9998257756,0.4824660718,0.6017897129,-0.004568952601,0.9999053478,0.6869612336,0.7032272816,-0.3661339283,0.995667696,0.3774516582,0.7208224535,-0.3602789044,0.9976317286,0.6552090645,0.8647658825,0.03995739669,0.9918825626,0.4236980081,0.8602438569,0.04623521119,0.9965849519,0.6341110468,0.8919676542,0.07322491705,0.9606318474,0.4488938451,0.8839540482,0.07597570121,0.9744349718,0.7109533548,0.9179862142,-0.06894368678,0.9773353338,0.372474581,0.9126656055,-0.06501569599,0.9870434403
Horse Stance,0.5382660031,0.2088323534,-0.4056583941,0.9999927282,0.5460839868,0.1898529232,-0.3692547679,0.9999877214,0.5496441722,0.1899647862,-0.3693075776,0.999984622,0.5544605255,0.1904964149,-0.3694128394,0.9999836683,0.529335618,0.1891297698,-0.374543786,0.9999902248,0.5222103596,0.1889773905,-0.3746645153,0.9999889135,0.5171858668,0.1892222911,-0.374679476,0.9999888539,0.5590922236,0.2012306005,-0.1901329756,0.9999770522,0.5091079473,0.2010788023,-0.2117184699,0.9999886155,0.5471644402,0.2347457707,-0.3415055275,0.9999899268,0.5267936587,0.2351705283,-0.347889483,0.9999932647,0.605030477,0.3452910483,-0.1174671426,0.9998555779,0.4566206336,0.33979702,-0.1410032213,0.9999190569,0.623010695,0.4713311493,-0.2654438019,0.9854060411,0.4192290306,0.4818852842,-0.2982726693,0.9816225767,0.5945051908,0.4890057743,-0.5843406916,0.9687786698,0.4632916451,0.4732559323,-0.5968726873,0.9655175805,0.5897614956,0.4900733531,-0.6544270515,0.9442703128,0.477347374,0.4693747759,-0.6633674502,0.9377620816,0.5864229202,0.4685593545,-0.6565853357,0.944886148,0.4818392396,0.4440984428,-0.6598611474,0.9371365905,0.585765481,0.4661752284,-0.5917330384,0.9176777601,0.4803877771,0.4443136454,-0.6008188128,0.9170090556,0.5755367279,0.6007945538,0.005175733007,0.9998084903,0.4826515615,0.6007811427,-0.005202821456,0.9998987913,0.6874123812,0.7038938403,-0.3662457764,0.9957603216,0.3774421811,0.7205854654,-0.3565873206,0.9977279902,0.6562296748,0.8630360365,0.04486698657,0.9917678833,0.4237226844,0.8601282239,0.04748530686,0.9965856671,0.6346775293,0.8917970061,0.07768081874,0.9610025287,0.4490853846,0.8836072683,0.07756026089,0.9744150043,0.7111049891,0.9183979034,-0.06429846585,0.9766828418,0.3737772107,0.9130007029,-0.06437846273,0.986830771
Horse Stance,0.538937211,0.2104497701,-0.3930230439,0.9999920726,0.5461848378,0.1913997829,-0.3586932719,0.9999868274,0.5499741435,0.1915120035,-0.3587744534,0.9999837279,0.5548028946,0.1921812147,-0.3589034677,0.999982655,0.5297353268,0.1907778531,-0.3656352162,0.9999895096,0.5226894617,0.190729335,-0.3657922745,0.9999882579,0.5173422098,0.191137746,-0.3658296764,0.9999881983,0.5591896176,0.2028091401,-0.1876222193,0.9999754429,0.5091580153,0.2037543207,-0.2044998109,0.9999880195,0.5472580194,0.236635074,-0.332629025,0.999989152,0.5275899172,0.2372481078,-0.340880245,0.9999926686,0.6050384045,0.348603636,-0.1153442711,0.9998304248,0.4566687942,0.3432451487,-0.1357335597,0.9999117255,0.6230471134,0.4756417871,-0.2495253384,0.9840582609,0.4241258204,0.4851312339,-0.2814654112,0.9819995761,0.5939976573,0.4958025813,-0.544372201,0.9677755237,0.4635712206,0.4756225049,-0.5661636591,0.9673421979,0.589055419,0.4979414642,-0.6110689044,0.9426728487,0.4764812887,0.4716582894,-0.6312351823,0.940882504,0.5859914422,0.4703695476,-0.6148185134,0.9431640506,0.481015265,0.4486829638,-0.6311713457,0.9401062131,0.5855397582,0.4712940454,-0.551704824,0.9143837094,0.480127871,0.4463967681,-0.5714818239,0.919796586,0.5755364299,0.6018612981,0.005895534996,0.9997911453,0.4828464985,0.6005378962,-0.005916817114,0.9998931885,0.6876248717,0.7046010494,-0.3535312414,0.9957675934,0.3779991567,0.7204886079,-0.3642217517,0.9978028536,0.6583195329,0.8622053862,0.04590442032,0.991553545,0.4270345569,0.8600918055,0.0346140936,0.9965596199,0.6376196742,0.8912918568,0.0772215873,0.9609321356,0.4513037801,0.8827344775,0.06613335758,0.9738664627,0.7123761773,0.9180065393,-0.06210917979,0.9759865999,0.3842612505,0.909499228,-0.07572010159,0.9865736365
Horse Stance,0.5391854048,0.2099284977,-0.4196927547,0.9999909997,0.5462487936,0.191653952,-0.3847604096,0.9999848604,0.550142467,0.1918682605,-0.3848231733,0.9999818206,0.5549632311,0.1924393177,-0.3849380314,0.9999802113,0.5298383236,0.1912287176,-0.3900508881,0.9999879599,0.5227825642,0.1914398819,-0.3901949525,0.999986887,0.517355144,0.1920263618,-0.3902259767,0.9999866486,0.5592207909,0.2023629844,-0.2116848528,0.9999719858,0.5091201067,0.202963829,-0.2319914848,0.9999868274,0.5473023057,0.2363318652,-0.3580254912,0.9999877214,0.5278199911,0.2369467765,-0.3644351363,0.999991715,0.6050605774,0.3509112298,-0.1400373429,0.9998000264,0.4566649795,0.3434955478,-0.1640588343,0.9999037385,0.6212077737,0.4803106189,-0.279319346,0.9830528498,0.4259034693,0.4876774251,-0.31022349,0.9823704958,0.5918680429,0.4977607429,-0.5767275095,0.9671195745,0.4634481072,0.4785390198,-0.5972559452,0.9690149426,0.5876927972,0.5013625622,-0.6423600912,0.9416480064,0.475792557,0.4731850922,-0.6626278758,0.9437738657,0.5857261419,0.4711427093,-0.6430157423,0.9419548512,0.4798548818,0.4509261847,-0.6601471901,0.9428095818,0.5851956606,0.4739210904,-0.5829442739,0.9116048217,0.4787124097,0.4482385516,-0.6016989946,0.922080934,0.5753776431,0.6025022268,0.006546616554,0.9997661114,0.4828190804,0.6017885804,-0.006564184092,0.9998856783,0.6878207922,0.7047234178,-0.3507749736,0.9957521558,0.3775705099,0.7214399576,-0.3772815764,0.9978645444,0.659022212,0.861576736,0.05173066258,0.9913260341,0.4281975627,0.8597232103,0.03545624763,0.9965171814,0.6386594772,0.8909170628,0.08349009603,0.9608713984,0.4520410597,0.8815953732,0.06760413945,0.9733102322,0.7133037448,0.9177822471,-0.05671955273,0.9751293063,0.3880199194,0.9082730412,-0.07615888119,0.9862421155
Horse Stance,0.5392491817,0.2120416462,-0.410823673,0.9999908805,0.5462595224,0.1939084977,-0.3747004867,0.9999848008,0.5502249002,0.1941618174,-0.3747510612,0.9999818802,0.5550950766,0.194814384,-0.3748454452,0.9999802113,0.5300164819,0.1935299337,-0.3800226152,0.999987781,0.523064971,0.1937799454,-0.3801417053,0.9999868274,0.5175077915,0.1943551004,-0.3801540732,0.9999865294,0.5596379638,0.2059451789,-0.1992865503,0.9999719262,0.5092931986,0.2064336091,-0.2197853774,0.9999867082,0.547319591,0.2382535487,-0.3480755985,0.9999877214,0.5279474854,0.2388988435,-0.3545669019,0.9999916553,0.6052613854,0.3532464802,-0.1314344853,0.9997950196,0.4568794668,0.3472781479,-0.1499401331,0.9998995662,0.6211401224,0.483194828,-0.2649741769,0.9825676084,0.4269134998,0.487577796,-0.2923370004,0.9827192426,0.5936307311,0.5022399426,-0.5590163469,0.9679862857,0.4637305737,0.4830630422,-0.5772954822,0.9704982042,0.5893324018,0.5081194639,-0.6260813475,0.9432730079,0.4755123556,0.4845741093,-0.6426790357,0.9463652968,0.5863226652,0.4793772101,-0.6299984455,0.9435089827,0.4797407687,0.4610711038,-0.642121613,0.9452747703,0.5857514143,0.4805326462,-0.5664237738,0.9133048654,0.478748858,0.4586050212,-0.5824976563,0.9244570136,0.5761034489,0.6048176289,0.006573788822,0.9997569323,0.4836656153,0.6043605208,-0.006591963116,0.9998819828,0.689422369,0.7061014771,-0.3526549637,0.9957950711,0.378231287,0.7227354646,-0.3652560413,0.9979102015,0.660122633,0.8612950444,0.05452300236,0.9911504388,0.4302107692,0.8596454263,0.03878993541,0.9964701533,0.6399047375,0.8907212615,0.08726450801,0.9605502486,0.452801466,0.8815802932,0.06979990005,0.9724716544,0.7142214179,0.9178179502,-0.0494630672,0.9744823575,0.3919931054,0.9049625397,-0.07483243197,0.9858971834
Horse Stance,0.5393682122,0.215092808,-0.3587660193,0.9999908805,0.5462898016,0.196993649,-0.3227113783,0.9999850988,0.5503710508,0.1971668154,-0.322758168,0.9999822974,0.5552619696,0.1977446079,-0.3228583932,0.9999807477,0.5301984549,0.1967673004,-0.3253480196,0.9999878407,0.5233969092,0.1970490813,-0.3254618049,0.999986887,0.5177798867,0.1975995153,-0.3254551291,0.999986589,0.5599882603,0.2094170898,-0.1511762142,0.9999726415,0.5097821355,0.2098770142,-0.1627956629,0.9999867082,0.5475203991,0.2409960926,-0.2984542847,0.9999880195,0.5285423398,0.2414503098,-0.3018015921,0.9999917746,0.60552001,0.3527420163,-0.09728649259,0.9998031259,0.457890898,0.3499459624,-0.105697453,0.9998961091,0.6217852831,0.4786987603,-0.2289556265,0.9823611379,0.4265162349,0.4826144874,-0.2452393472,0.9828586578,0.5997902155,0.5034179091,-0.5231853724,0.9695373774,0.4636631608,0.4894886911,-0.5295878649,0.9717677236,0.5935057402,0.5154508352,-0.5948646665,0.9461696148,0.4727372229,0.501685977,-0.5969807506,0.948720634,0.588003993,0.4884577394,-0.6050043702,0.9464108348,0.4796784818,0.4785625041,-0.6003895402,0.9476385713,0.5875878334,0.4867292941,-0.5332882404,0.9174426198,0.4787368774,0.4745992124,-0.5367763638,0.9271762967,0.5764935613,0.6061902642,0.006481107324,0.9997605085,0.4841280878,0.6060841084,-0.006497504655,0.9998807311,0.6904067397,0.7075488567,-0.3566412926,0.9958551526,0.3787406981,0.7235691547,-0.3566730022,0.9979386926,0.6611667871,0.861138761,0.05307294801,0.9910619855,0.4312770963,0.8595924377,0.03944770992,0.9963971972,0.6407462955,0.8906736374,0.08646644652,0.9604360461,0.4538757205,0.8813728094,0.07336866856,0.9715203047,0.7151546478,0.9178206921,-0.04531053081,0.9739983678,0.3955731988,0.9040716887,-0.06078564376,0.9853759408
Horse Stance,0.5394369364,0.2176895738,-0.3618707657,0.9999906421,0.546307683,0.1995296627,-0.3255120516,0.9999850988,0.5504559278,0.1997220069,-0.3255557418,0.9999822974,0.5553860068,0.2003411204,-0.3256573081,0.9999808073,0.5303245187,0.1993342489,-0.32835868,0.9999876618,0.5236240625,0.1996478736,-0.3284774423,0.9999867082,0.5179922581,0.2002476156,-0.3284754157,0.9999864101,0.5602747202,0.2120440453,-0.1520784199,0.9999729395,0.5099585056,0.2128941119,-0.1642213166,0.9999864697,0.5475899577,0.2431966513,-0.3006738424,0.9999879599,0.528755784,0.243701309,-0.3041508794,0.9999916553,0.6058431864,0.3537748754,-0.09404931962,0.9998059869,0.4579601884,0.3533698618,-0.1030491218,0.9998915792,0.6220829487,0.48025316,-0.2169469893,0.9822496176,0.4261932969,0.4842656553,-0.2378367633,0.9826669693,0.6005817652,0.5119951367,-0.5008843541,0.9705305099,0.4650122225,0.4999235868,-0.5224832892,0.9726738334,0.5956234932,0.5223505497,-0.5706518292,0.9480757117,0.4735391736,0.5106275082,-0.5904026628,0.9505131841,0.5902864933,0.4960849881,-0.5817059875,0.9482992291,0.4810006618,0.4878934026,-0.5949177742,0.949408114,0.5894537568,0.4937887192,-0.5110060573,0.9200904965,0.4806120992,0.4843211472,-0.5301815271,0.929050684,0.5771551728,0.6091385484,0.006402570754,0.9997596741,0.4844402373,0.6082063913,-0.006416114978,0.999879241,0.6921132803,0.7076509595,-0.3568235636,0.9959025383,0.3790820539,0.7255447507,-0.3542721272,0.997979641,0.6613084078,0.861150682,0.05398529023,0.9908875227,0.4318355918,0.8595102429,0.0503301844,0.996389389,0.6406083107,0.8906837106,0.08752433956,0.9605759978,0.4548752904,0.8827588558,0.08391289413,0.9716506004,0.7161063552,0.917889595,-0.04287978634,0.9732485414,0.3940796256,0.9044167399,-0.04673792049,0.9851008654
Horse Stance,0.539257884,0.2191500813,-0.3324919343,0.9999906421,0.5462899208,0.2014511377,-0.2965080142,0.9999853373,0.5504555702,0.201630652,-0.296539247,0.9999825358,0.555411756,0.2022846192,-0.2966347635,0.9999811649,0.5302312374,0.2011501938,-0.2985785604,0.999987781,0.5235547423,0.2013929039,-0.2986906171,0.9999867678,0.5179992318,0.2019462287,-0.2986771762,0.9999865294,0.5603648424,0.2138795555,-0.1262064874,0.9999735951,0.5099562407,0.2141137868,-0.1350342929,0.9999865294,0.5475913286,0.2448086888,-0.2725433707,0.9999880791,0.5286642909,0.2450369895,-0.2750259042,0.999991715,0.6058477163,0.3552698195,-0.07157474011,0.9998106956,0.4581513405,0.3535138667,-0.07869405299,0.999890089,0.6222682595,0.4812163413,-0.1891172379,0.9820885062,0.4257820249,0.4817996621,-0.2148223668,0.9826837778,0.6007561684,0.515966177,-0.463947624,0.9713326097,0.46533674,0.5026398897,-0.4968346059,0.9736120105,0.5966310501,0.5261862874,-0.5321080089,0.9496308565,0.4740135074,0.5134739876,-0.564712882,0.9522612095,0.5909050703,0.5006802678,-0.54280442,0.9498304725,0.4819085002,0.4906433225,-0.5681032538,0.9511426687,0.5898279548,0.4980022609,-0.4738175869,0.9223300219,0.481578052,0.4869729578,-0.5040636659,0.9310628176,0.5776973963,0.6098423004,0.006363205612,0.9997608066,0.4850670397,0.6085360646,-0.006372368895,0.9998784661,0.6928672194,0.707679987,-0.3556758165,0.9959210753,0.3792626858,0.7250670791,-0.3427235782,0.998010397,0.6613067389,0.8611907959,0.0521203056,0.9906579256,0.4321990609,0.8594179153,0.05482789874,0.9963392019,0.6404852271,0.8906980753,0.08484021574,0.9603215456,0.4551649988,0.8835083246,0.08748583496,0.9715640545,0.7163599133,0.9182786345,-0.0458104983,0.9723810554,0.3920914233,0.9045284986,-0.03940726072,0.9846205711
Horse Stance,0.5396744609,0.219799459,-0.3220960498,0.9999909401,0.5466102958,0.2022614628,-0.2850901484,0.9999860525,0.5510345101,0.2025352567,-0.2851285934,0.9999833703,0.5559540391,0.2030722052,-0.2852210999,0.999982059,0.5307638049,0.2020373046,-0.2889481485,0.9999883175,0.5241004229,0.2023127079,-0.2890601456,0.9999873042,0.5184338093,0.2028718442,-0.2890402377,0.9999871254,0.5607967377,0.2140718549,-0.1115326509,0.9999750257,0.5103012323,0.2143918425,-0.1281900108,0.9999871254,0.5478574038,0.2452308238,-0.2609915137,0.9999885559,0.529230237,0.245569244,-0.2657554746,0.999992013,0.6058524847,0.3564528823,-0.05531281233,0.9998157024,0.4583326876,0.3540827334,-0.07034314424,0.999890089,0.6226485968,0.481330663,-0.1672622859,0.9814365506,0.4274745882,0.4830670655,-0.2040558606,0.9826286435,0.6010065675,0.5193320513,-0.4457171857,0.9715166092,0.4682872295,0.5056188703,-0.4894645214,0.9745201468,0.5977042913,0.5301329494,-0.5138196349,0.950411737,0.478058815,0.5149735808,-0.5574581623,0.954064548,0.5921450853,0.5046177506,-0.5270158052,0.9506208301,0.4855052829,0.4927586615,-0.562925458,0.9529807568,0.5907064676,0.5014114976,-0.4569866657,0.9236261845,0.4848675728,0.4894676805,-0.4976391792,0.9333177805,0.5777450204,0.6110362411,0.006317988038,0.9997638464,0.4850940704,0.6094687581,-0.006331756711,0.9998793602,0.6926907301,0.708098352,-0.3491773307,0.9960192442,0.3793250024,0.7255645394,-0.323290199,0.9980860949,0.6612950563,0.8611984253,0.05449168757,0.9907022715,0.4321303368,0.8594443798,0.06556384265,0.9963889122,0.6404486895,0.8907881975,0.08679518849,0.9609023333,0.4550474584,0.8840995431,0.09681100398,0.9721080065,0.7163181305,0.9184710383,-0.04216339067,0.9722441435,0.386387527,0.9059365988,-0.02772669867,0.9845711589
