class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Horse Stance,0.5166927576,0.159050256,-0.2985973358,0.9999762774,0.5297475457,0.1383565515,-0.2698144615,0.9999536872,0.5366268158,0.1387491077,-0.2698429823,0.9999470115,0.5433026552,0.1399161518,-0.2699334025,0.999948144,0.5123976469,0.1387875974,-0.2626635432,0.9999474287,0.5071203113,0.1388345808,-0.2626983523,0.9999433756,0.5033459067,0.1390188038,-0.2626776099,0.9999406934,0.555160284,0.1532295197,-0.1240668297,0.9999565482,0.5028164983,0.1523824781,-0.0836302191,0.9999141097,0.5297578573,0.1852236688,-0.2473441064,0.9999846816,0.5079045892,0.1843740642,-0.2364465892,0.9999696016,0.609698832,0.3099001646,-0.1156147718,0.9998936653,0.4596430659,0.2998942137,-0.006515908055,0.9995638132,0.6192308664,0.4639362991,-0.2575227618,0.9893675447,0.456350714,0.4249383509,-0.1423123479,0.7565078139,0.5879617333,0.5246498585,-0.5060176253,0.9790655375,0.4416265488,0.4964990318,-0.479814291,0.8689674735,0.5766255856,0.5563633442,-0.5757389069,0.9677727222,0.4320693612,0.5151771307,-0.5595713258,0.8735490441,0.5667379498,0.5341736674,-0.5955135226,0.9684524536,0.4325598776,0.5091246963,-0.5856314898,0.8770464659,0.5660134554,0.5249288678,-0.5190007091,0.9539942741,0.4388276041,0.5040251017,-0.5019680262,0.8553175926,0.5771289468,0.6032617092,-0.03316642717,0.9996299744,0.4837284982,0.5963836908,0.0330163911,0.9996207356,0.6708801389,0.7512272,-0.255702585,0.9960370064,0.3333666921,0.6881011724,-0.1738775969,0.9965332747,0.7309604287,0.9270031452,0.01689863019,0.9907619953,0.3585382104,0.8422346115,0.1548556983,0.986182332,0.7300168276,0.948149085,0.03558383137,0.837279737,0.3815869391,0.8770144582,0.1819688827,0.9492691755,0.7404226065,0.997002244,-0.1499753743,0.959450841,0.2898781896,0.9034746885,0.07557334751,0.9487476945
Horse Stance,0.5132758021,0.1579024494,-0.2595100701,0.9999758005,0.5270078778,0.1366720945,-0.2285775691,0.9999542236,0.5344235897,0.1374821812,-0.228608638,0.9999478459,0.5416899323,0.1390120238,-0.2287082225,0.9999494553,0.5078564882,0.1356158853,-0.2220401466,0.9999476671,0.5031291842,0.1357534677,-0.2220640928,0.999943018,0.4994378984,0.1357950866,-0.2220216244,0.9999402165,0.5529543161,0.1535885483,-0.07959015667,0.9999576807,0.4988740981,0.1507549435,-0.0432321839,0.9999138117,0.5270887017,0.1876652986,-0.2075610906,0.9999848008,0.5038337111,0.1865232885,-0.1974159479,0.999969244,0.607398212,0.309363395,-0.08500477672,0.9998960495,0.4561305642,0.2977505326,0.02171793021,0.9995605946,0.6185698509,0.4579901993,-0.2552581728,0.9894021749,0.4543986917,0.421361804,-0.1484643519,0.7574934363,0.5877712369,0.5244056582,-0.5073604584,0.9797084332,0.4416235983,0.4943149984,-0.500728786,0.8703967929,0.5766488314,0.5552821755,-0.5799688101,0.9686903954,0.4316198826,0.5144586563,-0.5835084319,0.8745808601,0.5666705966,0.5347772837,-0.5959953666,0.9693057537,0.4328866005,0.508523643,-0.6084963679,0.8779382706,0.5661268234,0.5260065794,-0.5190271139,0.9554284811,0.4390221536,0.5036132336,-0.5229275227,0.8571422696,0.5758776069,0.6030340195,-0.03323663771,0.9996104836,0.4812902808,0.5964348912,0.0330966562,0.9995914102,0.6711589098,0.7531121969,-0.3054966629,0.9960890412,0.3315984607,0.6866598129,-0.1808657944,0.9964837432,0.7309925556,0.9334288836,-0.01844131015,0.9904882312,0.3588657975,0.845909059,0.1440921426,0.9852125645,0.7300126553,0.9545469284,0.0007285382017,0.8314458728,0.3818898797,0.8796667457,0.1689373702,0.9464759231,0.7401732206,1.001701117,-0.1890872419,0.9576190114,0.2904296517,0.9069920182,0.05956593901,0.9444514513
Horse Stance,0.5103445053,0.1592087597,-0.2648413777,0.9999750853,0.5235234499,0.1383435577,-0.2313630134,0.9999546409,0.5313099027,0.1387691051,-0.2314082086,0.9999486208,0.5388895869,0.1394711137,-0.2315185517,0.9999506474,0.5036608577,0.1379378289,-0.2258916646,0.9999474287,0.4994174838,0.1381285042,-0.2259261161,0.9999421835,0.4950649142,0.138357684,-0.2258736789,0.9999390244,0.5501589775,0.1542896479,-0.07524846494,0.9999588728,0.4945957065,0.1538403332,-0.0440565981,0.9999123216,0.5254415274,0.1895244122,-0.2109547555,0.9999848008,0.5012048483,0.1886691451,-0.2021837234,0.9999683499,0.6047916412,0.3115840554,-0.08373481035,0.9998981357,0.4534842074,0.3028949201,0.01386154443,0.9995524883,0.6178731918,0.4613846838,-0.2571099102,0.9893274307,0.4533340931,0.4327099025,-0.1780585945,0.7558140159,0.5877991915,0.5280387998,-0.5219786763,0.9801827073,0.4402728081,0.4974881709,-0.5552607775,0.870508194,0.5767090917,0.5584564209,-0.6002243161,0.9693993926,0.4299028516,0.5176559091,-0.6435779333,0.8749517798,0.5666893721,0.5376884937,-0.6116501689,0.969974637,0.4315173626,0.5104532838,-0.6660181284,0.87827456,0.5663026571,0.5286044478,-0.533182323,0.9565258026,0.4378938675,0.5056125522,-0.5780565143,0.8580006957,0.5744954944,0.6061723828,-0.03277972713,0.9996038079,0.4797272682,0.602132082,0.03263647109,0.9995794296,0.6712860465,0.7531885505,-0.338945359,0.9961727262,0.330311805,0.6906244159,-0.2181698978,0.9964782,0.7304299474,0.926835835,-0.02321256697,0.9903213978,0.3586502671,0.8523151278,0.1194970235,0.9847503304,0.7288156748,0.9485347271,-0.001669180812,0.8293973207,0.3816129267,0.8851727247,0.144749105,0.9442945719,0.740250349,0.9988714457,-0.1916027516,0.9565113783,0.2909375429,0.9138807654,0.02507790923,0.942030549
Horse Stance,0.5063148737,0.1622068882,-0.2903273702,0.9999751449,0.5193530917,0.1418511719,-0.2580177188,0.9999554157,0.5274378657,0.1419951022,-0.2580650151,0.9999498129,0.535392642,0.1426620483,-0.258168757,0.9999520779,0.5001316071,0.1421278864,-0.2522234321,0.9999479055,0.4959480166,0.1422162801,-0.2522693872,0.9999424815,0.4909528196,0.1426918805,-0.2522358298,0.9999392033,0.5477203131,0.1561025828,-0.1010674983,0.9999599457,0.4910294116,0.1571772695,-0.06873759627,0.9999124408,0.522585094,0.1921298206,-0.2354308367,0.9999850392,0.4984094203,0.1919035912,-0.2264161855,0.9999682903,0.6030212045,0.3132267892,-0.09796629846,0.999900341,0.450971514,0.3056773841,0.004343413748,0.9995478392,0.6170076132,0.4645282924,-0.2554861307,0.9895005822,0.4521867335,0.43947348,-0.1520433575,0.7553534508,0.5876876116,0.5275547504,-0.5086410642,0.980576396,0.4391682148,0.5055356622,-0.5078299642,0.8702440262,0.5766847134,0.5587816834,-0.5825544,0.9697917104,0.4286052585,0.5242869258,-0.5920884013,0.8743180037,0.5666919947,0.5371043086,-0.5978573561,0.9703341722,0.4292930067,0.516641736,-0.6190060377,0.8776202798,0.5664077401,0.5271427631,-0.5201727152,0.9571745396,0.435552448,0.5121220946,-0.5311287045,0.8576288819,0.574115634,0.6073091626,-0.03318284824,0.9995783567,0.4793627262,0.6046583056,0.0330474712,0.9995513558,0.6710833311,0.7550212741,-0.3423000276,0.9962283373,0.3290883005,0.6943367124,-0.2269597799,0.9964783192,0.7304540873,0.9206300378,-0.005878579803,0.9900630713,0.3587018847,0.8564203382,0.1256965697,0.9843569994,0.7289446592,0.9402536154,0.01727788523,0.8236997724,0.3827753961,0.8869781494,0.1521179229,0.9426810145,0.7389739156,0.9968428016,-0.1759436429,0.9549654126,0.2919563949,0.9181264043,0.02843489312,0.9399005175
Horse Stance,0.5038309097,0.1646977961,-0.2798855305,0.9999749064,0.5167497396,0.1432189494,-0.2468490899,0.9999558926,0.5250378251,0.1428872794,-0.2469077855,0.9999505877,0.5325565934,0.143493548,-0.2470224649,0.9999530315,0.4973494112,0.1444958895,-0.2425269336,0.9999480247,0.4927996695,0.1446850598,-0.2425700128,0.9999423623,0.4874210954,0.1451669484,-0.2425334454,0.9999390841,0.5449758768,0.1547143906,-0.08530690521,0.9999608397,0.4870510995,0.1569367945,-0.05912058428,0.999913156,0.519933641,0.194293648,-0.2227646858,0.9999851584,0.4966874719,0.1943228692,-0.2155071944,0.9999683499,0.6004997492,0.3105951548,-0.07175088674,0.9999037981,0.4484945238,0.3055273592,0.01193647273,0.9995479584,0.615067184,0.4607638419,-0.2331227362,0.9893548489,0.4507790208,0.4374294281,-0.1543539613,0.7580084205,0.5873910189,0.5239318609,-0.4975199699,0.9806999564,0.4357104897,0.4992826283,-0.5108723044,0.872564435,0.5767236948,0.5541588664,-0.5728239417,0.9699106812,0.4260872304,0.5196008086,-0.5957970023,0.8763586879,0.5667150617,0.5339943171,-0.5881243944,0.9704249501,0.4271375537,0.5113565922,-0.6194079518,0.8796592355,0.5664955974,0.5240177512,-0.5093294978,0.9574198723,0.4328509867,0.5062240958,-0.5347875953,0.8600825667,0.5739049315,0.6051491499,-0.03298074752,0.9995658398,0.4792930186,0.6029421687,0.03284542263,0.9995294809,0.6708734632,0.7522459626,-0.3392105401,0.9963126779,0.3291209042,0.6949542165,-0.2328985184,0.9964268804,0.7305190563,0.9239920974,-0.01358359121,0.9900212288,0.3589074314,0.854978323,0.1134608835,0.9836895466,0.7293673158,0.9463882446,0.008652425371,0.821031034,0.3829292655,0.8817543387,0.1395843029,0.9400469661,0.7391882539,0.9962928891,-0.1868931353,0.9543539882,0.2922989726,0.9160510302,0.01388897002,0.9369471073
Horse Stance,0.5011094213,0.1635278016,-0.330014199,0.9999759197,0.5143890977,0.1408656389,-0.2987178862,0.9999579787,0.5226444006,0.1402648836,-0.2987624109,0.9999530911,0.5298805833,0.1404740214,-0.2988811731,0.9999554753,0.4952220023,0.1424063891,-0.2930490971,0.9999502897,0.4904572368,0.142587319,-0.2931115031,0.9999448657,0.4848648012,0.1430190057,-0.2931013107,0.9999415874,0.5424739122,0.1514183879,-0.137950778,0.9999628067,0.4849814475,0.1538148224,-0.106201157,0.9999166727,0.5170308352,0.1927254647,-0.2726891339,0.9999857545,0.4946990013,0.1925612986,-0.263845861,0.9999693632,0.5994802713,0.3080837131,-0.1009588987,0.9999061227,0.4471679628,0.3021121621,-0.02184459195,0.9995579123,0.6137751341,0.4574142694,-0.2440971881,0.9896473289,0.4488552511,0.4346106648,-0.1579959244,0.762542069,0.5859133005,0.5244109631,-0.5005171299,0.9811122417,0.4338511825,0.4980536997,-0.5151987672,0.8754572868,0.5753524303,0.5526977777,-0.5740004778,0.9702109694,0.4241333604,0.5183856487,-0.6008210778,0.8786376715,0.5658817291,0.5314751267,-0.591150105,0.9707351923,0.425370127,0.5103875995,-0.6237310767,0.8819538355,0.5659316182,0.5212894082,-0.5124928951,0.9579617381,0.4311348796,0.5053740144,-0.5387841463,0.86273247,0.5726341605,0.6017587185,-0.03267847747,0.9995556474,0.4788967073,0.5989986658,0.03252877295,0.9995222092,0.6701596379,0.7483786941,-0.3477373421,0.9964257479,0.3280868828,0.6941536069,-0.228427738,0.9965115786,0.7275041342,0.9138641953,-0.001984268194,0.9901042581,0.3575100303,0.8517269492,0.1265678257,0.9839531779,0.7259405851,0.9348192215,0.01661680266,0.8233755827,0.3816229999,0.8791078925,0.1533799469,0.940179944,0.7389192581,0.9893219471,-0.1852646172,0.9545732737,0.2917572856,0.9137018323,0.0287785884,0.9369676709
Horse Stance,0.5005167723,0.1631901264,-0.3157254457,0.9999764562,0.5136398077,0.1416360736,-0.2818817198,0.9999595284,0.5217276812,0.1413356662,-0.2819274068,0.9999549389,0.5288780332,0.1418135762,-0.2820528448,0.9999573231,0.4941477776,0.1426302791,-0.2782481313,0.9999517798,0.4892667234,0.1427237839,-0.2783021033,0.9999464154,0.4834014773,0.1430840194,-0.2782635093,0.9999430776,0.5409939289,0.1520397663,-0.1152528748,0.999964416,0.4826994836,0.1537941098,-0.0922312215,0.9999191165,0.5164269805,0.1934616268,-0.2566537857,0.9999861717,0.4937272668,0.1927550733,-0.2503163815,0.9999700189,0.5975247622,0.3072762191,-0.08822019398,0.9999095201,0.445240587,0.3036704659,-0.0139034763,0.9995585084,0.6127935052,0.4540081024,-0.2349503338,0.9897654653,0.4476548135,0.4394064844,-0.1593104899,0.7658140063,0.5843737721,0.5233823657,-0.497730881,0.9814957976,0.4325246215,0.4989329576,-0.5153916478,0.8775177002,0.5738776922,0.5517365932,-0.5728595853,0.9706406593,0.422531426,0.5189068913,-0.604314208,0.8804771304,0.5640519261,0.5309116244,-0.5899168849,0.9711437821,0.4234602451,0.5106130242,-0.6277989149,0.8838066459,0.5642688274,0.5205751061,-0.5098994374,0.9586222768,0.4291857183,0.5057122707,-0.5390306711,0.8649818897,0.5722110271,0.6013051271,-0.03180946782,0.999552846,0.4781376421,0.6002997756,0.03166363388,0.9995139241,0.669814527,0.7494655252,-0.3458451033,0.9965119362,0.326746732,0.6951770782,-0.2266777307,0.996527195,0.7273839712,0.9161488414,0.002142501296,0.9901129603,0.3569378257,0.8535277843,0.1308898777,0.9838292003,0.725841701,0.9386166334,0.02441280521,0.8239085674,0.3811735511,0.8794320226,0.1578584164,0.9391753078,0.7389380932,0.9935404062,-0.1708261818,0.9542748928,0.2911254168,0.9152250886,0.0332130231,0.9355637431
Horse Stance,0.4992746413,0.1617179215,-0.2860801816,0.9999771118,0.5125344396,0.1396963745,-0.2533177733,0.9999611378,0.5204820037,0.1392460614,-0.2533686757,0.9999567866,0.5274316072,0.1394345313,-0.2534830868,0.9999591708,0.4929239154,0.140963614,-0.248326391,0.9999533892,0.4881227016,0.1411724836,-0.248363778,0.9999480247,0.4824371338,0.1416374147,-0.2483156174,0.9999448061,0.5394507051,0.1502228677,-0.09192657471,0.999966085,0.482134819,0.1524924189,-0.06241552159,0.9999218583,0.5149273276,0.1913459301,-0.2289933711,0.9999867082,0.4926939607,0.1909833997,-0.2207629681,0.9999709725,0.597132802,0.3065627217,-0.07421936095,0.9999134541,0.4448898733,0.3019354641,0.01265017502,0.999566257,0.6117559671,0.4548913538,-0.229904741,0.9898269773,0.4470005631,0.4380285144,-0.1448293924,0.7686734796,0.5836005807,0.522184968,-0.4992461801,0.9818405509,0.4304821491,0.4999603927,-0.5122607946,0.8798707724,0.5730826259,0.5511180162,-0.5747358203,0.9711238742,0.4199407697,0.5195983052,-0.5993166566,0.8825259805,0.5631708503,0.5300760269,-0.5912666321,0.971611917,0.4211111963,0.5109723806,-0.6247136593,0.8858392835,0.5635057688,0.5195768476,-0.5113609433,0.9593424201,0.4269784987,0.5060382485,-0.5354440808,0.8674311638,0.5711638331,0.6018950343,-0.03188183904,0.9995583296,0.4772313237,0.6002557874,0.0317343995,0.9995098114,0.6688917279,0.7483807206,-0.3464978635,0.9966201782,0.3250133395,0.6940976381,-0.2227935046,0.9965451956,0.7272583842,0.9199777246,-0.0110360235,0.9903013706,0.355273068,0.8531389832,0.1344000548,0.9836784601,0.7260689735,0.9440711737,0.01182319038,0.8251783848,0.3789761662,0.8792259097,0.1614689082,0.9385199547,0.7349392176,0.9952641726,-0.1843253821,0.9547777176,0.2899239957,0.9148424268,0.03811956942,0.9344511032
Horse Stance,0.4974996448,0.1607127041,-0.2924715281,0.9999781251,0.5110713243,0.1382252872,-0.2601814866,0.9999631047,0.5191677809,0.1378576756,-0.2602322102,0.999958992,0.5259728432,0.1380633563,-0.2603433728,0.9999613166,0.491458714,0.139254421,-0.2548931241,0.9999555945,0.4865428805,0.1395498067,-0.2549335659,0.9999503493,0.4809414744,0.1401848495,-0.254894644,0.9999472499,0.5380250216,0.1491270661,-0.09970088303,0.9999679327,0.4811997414,0.1513976008,-0.0692211315,0.9999254346,0.5133193731,0.1908250302,-0.2357340306,0.9999873638,0.4913101792,0.1899709404,-0.227137357,0.9999722242,0.5952535868,0.3063546717,-0.08000965416,0.9999165535,0.4440860152,0.3010685146,0.01213830616,0.999576509,0.6103204489,0.4556663334,-0.2216970623,0.9900152683,0.44658494,0.4376001358,-0.1267856508,0.769816041,0.5824936032,0.5215200782,-0.4879841208,0.9822531343,0.4295324683,0.5022677779,-0.4893104136,0.8822104335,0.5710667968,0.5506836176,-0.5615180135,0.9716021419,0.4185671806,0.5201125145,-0.5726827383,0.8845719099,0.561322391,0.5295693874,-0.5780755877,0.9720684886,0.4196358621,0.5119743347,-0.6010900736,0.8878550529,0.5619379878,0.5189864635,-0.4998092055,0.9600687027,0.4258019924,0.5076367259,-0.5127148032,0.8698678017,0.5693892241,0.6022467017,-0.03191513196,0.9995604753,0.475505203,0.6009171605,0.03176582605,0.9995043278,0.6676024199,0.7491384149,-0.3454719484,0.9967545867,0.3230677247,0.6925253272,-0.2096432745,0.9966219068,0.7248357534,0.9173562527,-0.004423149861,0.9905603528,0.353728205,0.8501750827,0.1445123702,0.9839535356,0.7235498428,0.9404777884,0.01904399879,0.8290746808,0.3772899806,0.8765295744,0.1712915897,0.9394627213,0.7324872613,0.9951902032,-0.1747995913,0.9557347298,0.2888586819,0.9126133323,0.05143721029,0.9350970387
Horse Stance,0.4969353676,0.1590968966,-0.2943555415,0.9999785423,0.5106933117,0.1368236095,-0.2622931898,0.9999643564,0.518761456,0.1364237666,-0.2623462379,0.9999604225,0.5254663229,0.1365546584,-0.2624596655,0.9999628067,0.4908425212,0.13795048,-0.2569964528,0.999956727,0.4859733582,0.1382917762,-0.2570309639,0.9999514818,0.4804007113,0.1390196532,-0.2569922507,0.999948442,0.5373547673,0.1478849053,-0.1029343754,0.9999691248,0.4807940125,0.1504423916,-0.07240052521,0.9999272227,0.5129085779,0.1888423264,-0.2380816191,0.999987781,0.4906126857,0.1882131249,-0.2295174897,0.9999729395,0.5946487188,0.305347383,-0.0827222541,0.9999196529,0.443148315,0.3003657758,0.008614549413,0.9995803237,0.6092404127,0.4555907249,-0.2265202552,0.9901971221,0.4454027116,0.4357801378,-0.1332980543,0.7711345553,0.5823159218,0.5201979876,-0.491954565,0.9825976491,0.4284249246,0.5001513362,-0.4921974242,0.8832271099,0.5708004236,0.5490410924,-0.5656989813,0.9719622731,0.4172289968,0.5190021992,-0.5754435658,0.8852879405,0.5611526966,0.5276744366,-0.5818171501,0.9723994136,0.4185892045,0.5115994215,-0.603287816,0.8884993196,0.5617901087,0.517144382,-0.5036571622,0.9606045485,0.4248076081,0.5068465471,-0.5152301192,0.8706905842,0.5676260591,0.5997247696,-0.03180653974,0.9995616078,0.4734722674,0.5976970792,0.03165268898,0.9994904399,0.6655743122,0.7477772832,-0.3431940973,0.9968317747,0.3218805194,0.6904931664,-0.2060936689,0.9965963364,0.7237161398,0.9210480452,-0.009382960387,0.990724206,0.3524328768,0.8480347991,0.1403973997,0.9837034941,0.7228111029,0.9462593198,0.01270806324,0.8303149343,0.3752356768,0.8741719127,0.165968433,0.9381687641,0.73110497,0.9975911975,-0.1820421964,0.9561880231,0.2881346345,0.9095957875,0.04421535507,0.9339193106
Horse Stance,0.4953566194,0.1578043997,-0.2865301967,0.9999793172,0.5091545582,0.1355109066,-0.2539951205,0.9999659061,0.5174342394,0.1349942386,-0.2540485263,0.9999622107,0.52429533,0.1351193041,-0.2541483045,0.9999645352,0.4899998307,0.1370603293,-0.247495085,0.9999585152,0.4851722121,0.1375199109,-0.2475301921,0.9999534488,0.4796192646,0.1383475512,-0.2474814653,0.9999505281,0.5365436077,0.1465997845,-0.09635807574,0.9999706149,0.480352968,0.149159953,-0.06059850007,0.9999298453,0.5110423565,0.1874666512,-0.2314220369,0.9999883175,0.4891506732,0.1876046956,-0.2214174271,0.9999740124,0.5930773616,0.3036658168,-0.08297558129,0.9999222755,0.4422550797,0.2993699908,0.02417580038,0.9995800853,0.6080069542,0.4538585842,-0.2304819375,0.9903577566,0.4438299537,0.4341961741,-0.1196444631,0.7701421976,0.5812897682,0.5187545419,-0.4958496094,0.9829560518,0.4269252419,0.4986001551,-0.486446768,0.8835703135,0.5698911548,0.5478051901,-0.571690321,0.9724828005,0.4151203036,0.517539978,-0.5703517199,0.8854536414,0.5600548387,0.5268797278,-0.588114202,0.9729040265,0.4161336422,0.5101426244,-0.5981043577,0.8886860609,0.5606764555,0.516654253,-0.5078380704,0.9613512754,0.4223986268,0.5051918626,-0.5097572803,0.87108922,0.5668171048,0.5986697078,-0.03431114182,0.9995657802,0.4728766084,0.5960572362,0.03412418813,0.9994801879,0.6639097929,0.747225821,-0.3428294957,0.9969368577,0.3206670582,0.6886245608,-0.19628115,0.9965602756,0.7214699984,0.9208498001,-0.009850405157,0.990914762,0.3494345546,0.8465433121,0.1496656239,0.9833992124,0.7217937708,0.9456768036,0.01284386218,0.8307819366,0.3723508716,0.87275666,0.175286144,0.9372733235,0.7258960605,0.9985165,-0.1851332188,0.9568021297,0.2854045928,0.9079779387,0.05301914737,0.9327640533
Horse Stance,0.4940807223,0.1566690058,-0.2930251658,0.9999794364,0.5080413222,0.1343601793,-0.2597075999,0.9999665618,0.516415,0.1338866204,-0.2597619891,0.9999630451,0.5233771801,0.1340569854,-0.2598611414,0.9999653697,0.4892268181,0.1358578205,-0.2522464991,0.9999591708,0.4844978452,0.1363341063,-0.2522925735,0.999954164,0.4790032506,0.1371210515,-0.2522456348,0.999951303,0.535808146,0.1456661373,-0.1014437079,0.9999712706,0.4800204635,0.1478835046,-0.0619122684,0.9999305606,0.5098808408,0.1863910109,-0.2382107973,0.9999885559,0.4880178571,0.186843738,-0.2269921005,0.99997437,0.5926271677,0.3026880324,-0.08843782544,0.9999218583,0.4416226447,0.2986727953,0.02326783538,0.9995781779,0.6063590646,0.4528982937,-0.2436236888,0.9903284311,0.4422677159,0.433175236,-0.1312115937,0.7719569802,0.5806698799,0.5178408623,-0.5188916922,0.9828500152,0.4260765612,0.4971043169,-0.5106608272,0.884955585,0.569416523,0.5472413301,-0.5949208736,0.972355485,0.4143106937,0.5162249207,-0.5963198543,0.8866734505,0.5597821474,0.5267377496,-0.6115630865,0.9727858901,0.415820986,0.5088398457,-0.6224935055,0.8898756504,0.5604285598,0.5164749622,-0.5311645269,0.9612618685,0.4220916331,0.5038163066,-0.5334521532,0.8723202348,0.5656946898,0.5977150202,-0.03431195766,0.9995683432,0.4714614451,0.5948970914,0.03412468731,0.9994755387,0.6622675657,0.7460991144,-0.356816113,0.9969999194,0.3192901015,0.6874798536,-0.2090397626,0.9965510964,0.7192553878,0.9191496372,-0.01395951025,0.9910308123,0.3465452492,0.845628202,0.1390045732,0.9833205938,0.7194921374,0.943166554,0.009964694269,0.8313007355,0.3693739176,0.8719542027,0.1649578214,0.9365161061,0.7239092588,0.9975168705,-0.1875042617,0.9571775198,0.2823873758,0.9072286487,0.03770332783,0.9321880937
